type,Sample,Pl,one ,five,ten,Blanch
TIP,KU04,3820.08,8094.24,7017.12,6705.6,29.04
TIP,PU01,6692.4,5826.48,6391.44,5874,110.88
TIP,PU02,4527.6,5744.64,5797.44,4429.92,242.88
TIP,PU03,5446.32,4429.92,4081.44,1964.16,44.88
TIP,MU01,3564,3767.28,3273.6,2745.6,42.24
TIP,MU03,3257.76,3281.52,4321.68,4559.28,327.36
Middle,KU04,8685.6,7756.32,8743.68,4509.12,176.88
Middle,PU01,4517.04,7991.28,7397.28,7542.48,213.84
Middle,PU02,5153.28,5536.08,5068.8,5633.76,353.76
Middle,PU03,4105.2,5694.48,4773.12,5016,456.72
Middle,MU01,6254.16,3714.48,3587.76,4234.56,213.84
Middle,MU03,3595.68,4329.6,3738.24,4371.84,182.16
Bottom,KU04,7529.28,8041.44,6745.2,8062.56,298.32
Bottom,PU01,4311.12,9493.44,7801.2,5982.24,330
Bottom,PU02,4290,4247.76,3936.24,5219.28,488.4
Bottom,PU03,6792.72,6560.4,3268.32,7072.56,335.28
Bottom,MU01,4971.12,2925.12,4435.2,4422,385.44
Bottom,MU03,5557.2,5887.2,3759.36,6512.88,198
