type,sample code,Pl,one,five,ten,Blanch
Tip,KU04 ,2233.44,6412.56,4213.44,2233.44,155.76
Tip,PU01,604.56,7281.12,4121.04,5016,681.12
Tip,PU02,6145.92,8223.6,8339.76,4086.72,976.44
Tip,PU03  ,4583.04,7157.04,4865.52,3783.12,467.28
Tip,MU01,826.32,7077.84,4720.32,4667.52,121.44
Tip,MUO3 ,5232.48,4825.92,3912.48,2940.96,414.48
Middle,KU04 ,2777.28,8305.44,5852.88,3804.24,158.4
Middle,PU01 ,3154.8,9374.64,2874.08,8104.8,245.52
Middle,PU02,4820.64,10092.72,8593.2,4081.44,488.4
Middle,PU03  ,4696.56,6341.28,2494.8,4870.8,213.84
Middle,MU01 ,6314.88,5554.56,6090.48,6998.64,274.56
Middle,MUO3 ,3389.76,4588.32,6404.64,4126.32,591.36
Bottom,KU04 ,9688.8,8812.32,6111.6,352,134.64
Bottom,PU01,7072.56,9686.16,8902.08,7312.8,290.4
Bottom,PU02,5641.68,8830.8,5602.08,2360.16,182.16
Bottom,PU03  ,6652.8,4878.72,1116.72,4804.8,237.6
Bottom,MU01,5950.56,3989.04,7054.08,5076.72,306.24
Bottom,MUO3 ,6961.68,4857.6,6293.76,4260.96,369.6
